48,57 100 
48,57 6
48,57 1919
48,57 10
2042 25 
2066,81 75 
3474,71 72 
3785,27 70 
5460,64 80 
6438,51 83 
6566,11 64 128
6734,71 62 136
6943,86 151 
6974,12 69 
7779,57 183 
8730,45 239 
10025 182 
12118,51 183 
13408,94 181 
14091,16 182 
14588,48 93 
14610,18 103 
14610,18 101 
15828,36 100 
15828,36 6
15828,36 1919
15828,36 11
17835,94 25 
17864,8 75 
19272,49 72 
19450,01 70 
21002,65 80 
21965,85 83 
22739,41 64 774
22897,04 62 133
23106,42 151 
23146,82 69 
23464,04 239 
24948,42 181 
25396,92 183 
28198,68 183 
29887,4 181 
30125,8 181 
30449,14 182 
30945,55 93 
30961,1 103 
30961,1 101 
32181,08 100 
32181,08 6
32181,08 1919
32181,08 10
34189,16 25 
34217,76 75 
35623,99 72 
35669,81 70 
37224,57 80 
38066,63 83 
38198,14 64 133
38423,49 63 199
38629,88 152 
38672,73 69 
38893,58 239 
40895,11 183 
41213,66 183 
41346,75 183 
41843,22 93 
41863,12 103 
41863,12 101 
43083,26 100 
43083,26 6
43083,26 1919
43083,26 11
45091,27 25 
49171,48 75 
50580,73 72 
50623,17 70 
52172,43 80 
53005,95 83 
53270,46 64 265
53462,46 62 164
53667,69 151 
53705,17 69 
53882,84 239 
54410,01 182 
54657,31 183 
55388,27 182 
55816,36 183 
57417,73 181 
57474,43 181 
58358,13 182 
59686,19 182 
60179,44 183 
61727,54 181 
61799,85 181 
63758,09 182 
64254,82 93 
64266,92 103 
64266,92 101 
65474,15 100 
65474,15 6
65474,15 1919
65474,15 11
67481,47 25 
67512,23 75 
68919,5 72 
68961,86 70 
70509,92 80 
71344,87 83 
71553,16 64 209
71732,89 62 163
71937,66 151 
71979,44 69 
72490,23 93 
72582,78 239 
73476,35 103 
73476,35 101 
74696,98 100 
74696,98 6
74696,98 1919
74696,98 11
76704,2 25 
83156,77 75 
84564,82 72 
84608,67 70 
86156,21 80 
86991,52 83 
87379,48 64 389
87596,29 63 193
87802,38 151 
87832,88 69 
88214,55 239 
88294,49 183 
88862,78 182 
89266,04 182 
91057,28 183 
91950,93 183 
92197,39 181 
93086,38 182 
93666,36 182 
94226,41 183 
94722,13 93 
94734,01 103 
94734,01 101 
95940,55 100 
95940,55 6
95940,55 1919
95940,55 10
97949,4 25 
97977,2 75 
99383,63 72 
99429,13 70 
100977,35 80 
101825,15 83 
102064,66 64 241
102311,41 239 
102322,61 63 231
102527,77 150 
102558,61 68 
103491,31 173 
103736,94 173 
104234,24 92 
104234,24 65 
104263,19 103 
104263,19 101 
104777,01 100 
104777,01 6
104777,01 1919
104777,01 11
106784,92 25 
106814,64 75 
108223,44 72 
108265,46 70 
109817,74 80 
110647,98 83 
110829,77 64 183
110983,83 62 137
111001,14 239 
111358,58 151 
111402,87 69 
111813,55 239 
112901,9 182 
115496,63 183 
119058,82 182 
119456,42 183 
120146,65 183 
121387,56 182 
121885,65 93 
121908,92 103 
121908,92 101 
123115,93 100 
123115,93 6
123115,93 1919
123115,93 10
125123,65 25 
125152,3 75 
126559,02 72 
126724,23 70 
128278,7 80 
129106,93 83 
129346,4 64 240
129532,63 62 161
129742,78 151 
129779,59 69 
130138,99 239 
132088,19 181 
132966,75 183 
133569,11 183 
134247,42 181 
135147,6 182 
135643,69 93 
135663,17 103 
135663,17 101 
136869,8 100 
136869,8 6
136869,8 1919
136869,8 10
138878,53 25 
139799,45 75 
141206,65 72 
141251,29 70 
142799,7 80 
143647,43 83 
144009,92 64 364
144211,84 62 178
144419,47 151 
144455,45 69 
144874,5 239 
150054,74 181 
150277,59 181 
150637,58 182 
151132,34 93 
151149,87 103 
151149,87 101 
152373,51 100 
152373,51 6
152373,51 1919
152373,51 11
154377,93 25 
154406,66 75 
155813,09 72 
155858,43 70 
157406,15 80 
158241,22 83 
158983,98 64 744
159191,49 63 191
159397,78 151 
159434,65 69 
159946,1 93 
160203,18 239 
160932,4 103 
160932,4 101 
162139,21 100 
162139,21 6
162139,21 1919
162139,21 11
164147,16 25 
164176,41 75 
165585,59 72 
165627,54 70 
167177,61 80 
168023,66 83 
168480,11 64 457
168517,64 239 
168804,4 63 302
169012,22 153 
169056,66 68 
170030,14 173 
170265,03 173 
170763,28 92 
170763,28 65 
170781,46 103 
170781,46 101 
171294,94 100 
171294,94 6
171294,94 1919
171294,94 10
173303,25 25 
173331,85 75 
174738,97 72 
174783,5 70 
176334,41 80 
177179,71 83 
177717,47 64 538
177921,33 61 183
177938,25 239 
178328,89 151 
178367,63 69 
178827,47 93 
178848,67 239 
179626 182 
179870,98 103 
179870,98 101 
181090,95 100 
181090,95 6
181090,95 1919
181090,95 11
183098,91 25 
183127,79 75 
184536 72 
184579,35 70 
186128,54 80 
186962,27 83 
187215,83 64 255
187381,5 62 140
187397,96 239 
187620,85 151 
187661,64 69 
187990,67 239 
194985,12 181 
195894,84 182 
196027,88 182 
196600,98 182 
197099,99 93 
197116,96 103 
197116,96 101 
198323,98 100 
198323,98 6
198323,98 1919
198323,98 10
200332,63 25 
200360,32 75 
201767,95 72 
201812,02 70 
203361,09 80 
204194,89 83 
204680,95 64 487
204889,51 62 189
205097,95 151 
205135,18 69 
205537,77 239 
207036,39 183 
207834,44 183 
