47,69 100 
47,69 4
47,69 1903
47,69 11
2040,74 25 
2065,36 75 
3372,11 72 
3623,29 70 
5134,05 80 
6143,67 83 
6513,08 64 369
6704,14 61 160
6913,79 150 
6944,85 68 
7520,15 172 
7771,23 239 
7853,35 172 
8137,48 172 
8943,3 172 
9258,84 172 
10630,39 173 
10685,43 173 
11361,67 173 
11648 173 
12909,45 173 
14079,81 173 
15439,99 172 
15508,1 172 
16419,23 173 
17619,89 172 
18296,67 172 
18456,1 172 
18679,4 173 
19928,59 172 
20140,32 172 
20359,29 172 
21608,37 171 
22229,03 172 
23098,45 173 
25377,56 171 
26018,84 172 
30148,98 171 
30598,82 92 
30598,82 65 
30628,54 103 
30628,54 101 
31140,52 100 
31140,52 4
31140,52 1903
31140,52 10
33147,91 25 
33176,44 75 
34484,13 72 
34654,96 70 
36197,15 80 
37158,86 83 
37655,73 64 499
37924,54 63 248
38134,07 151 
38170,83 69 
38632,46 239 
41037,06 181 
41245,24 181 
41707,56 182 
41774,19 182 
42597,42 183 
43093,59 93 
43114,28 103 
43114,28 101 
44333,99 100 
44333,99 4
44333,99 1903
44333,99 10
46342,16 25 
46372,46 75 
47680,03 72 
47822,89 70 
49281,38 80 
50112,21 83 
50503,22 64 392
50703,51 239 
50715,47 61 191
50924,07 151 
50959,03 69 
51421,29 93 
52456,96 103 
52456,96 101 
53676,99 100 
53676,99 4
53676,99 1903
53676,99 10
55685,02 25 
56153,38 75 
56230,8 250 
56241,31 101 
58257,04 100 
58257,04 4
58257,04 1903
58257,04 10
58257,04 25 
58281,93 75 
59589,02 72 
59630,83 70 
61080,25 80 
61920,39 83 
62197,07 64 278
62462,25 63 250
62669,84 151 
62708,52 69 
64748,09 183 
65243,11 93 
65264,79 103 
65264,79 101 
66471,87 100 
66471,87 4
66471,87 1903
66471,87 11
68479,32 25 
69110,2 75 
69118,15 250 
69128,82 101 
71144,83 100 
71144,83 4
71144,83 1903
71144,83 11
71144,83 25 
71171,63 75 
72478,56 72 
72518,63 70 
73968,31 80 
74794,89 83 
75292,57 64 498
75544,78 62 231
75752,9 153 
75789,96 68 
76368,55 172 
76988,96 172 
77486,68 92 
77486,68 65 
77512,75 103 
77512,75 101 
78027,32 100 
78027,32 4
78027,32 1903
78027,32 10
80034,36 25 
80062,99 75 
81370,88 72 
81421,44 70 
82869,78 80 
83698,38 83 
84072,67 64 376
84322,7 61 226
84529,33 151 
84570,23 69 
85033,12 93 
85489,34 239 
85799,38 181 
86069,11 103 
86069,11 101 
87288,83 100 
87288,83 4
87288,83 1903
87288,83 11
89297,22 25 
89325,7 75 
90632,91 72 
90684,09 70 
92134,65 80 
92960,47 83 
93470,73 64 511
93692,73 62 200
93899,23 151 
93935,06 69 
94442,2 93 
95117,74 182 
95438,39 103 
95438,39 101 
96658,14 100 
96658,14 4
96658,14 1903
96658,14 10
98666,59 25 
98694,86 75 
100002,58 72 
100053,45 70 
101502,43 80 
102329,78 83 
102716,18 64 388
102962,83 63 220
103171,75 151 
103203,02 69 
103711,88 93 
104701,13 103 
104701,13 101 
105907,88 100 
105907,88 4
105907,88 1903
105907,88 11
107915,76 25 
109530,29 75 
110839 72 
110889,02 70 
112335,21 80 
113165,07 83 
113507,89 64 343
113707,01 62 183
113912,72 151 
113939,82 69 
114311,97 239 
115377,35 183 
116486,07 183 
118286,39 182 
118782,54 93 
118801,74 103 
118801,74 101 
120008,48 100 
120008,48 4
120008,48 1903
120008,48 11
122016,4 25 
122044,93 75 
123352,19 72 
123403,38 70 
124850,57 80 
125679,66 83 
126101,27 64 423
126340,94 61 223
126546,06 150 
126578,83 68 
127041,19 92 
127041,19 65 
128077,68 103 
128077,68 101 
128594,35 100 
128594,35 4
128594,35 1903
128594,35 10
130599,3 25 
130628,03 75 
131934,24 72 
131973,04 70 
133420,36 80 
134249,53 83 
134947,56 64 699
135192,14 62 224
135398,66 152 
135441,78 69 
135950,31 93 
136495,42 183 
136898,55 239 
136940,6 103 
136940,6 101 
138147,26 100 
138147,26 4
138147,26 1903
138147,26 11
140155,27 25 
140183,76 75 
141491,21 72 
141542,44 70 
142992,6 80 
143831,87 83 
144242,59 64 411
144491,38 62 221
144696,87 151 
144726,65 69 
145236,65 93 
146229,89 103 
146229,89 101 
147436,48 100 
147436,48 4
147436,48 1903
147436,48 10
149444,6 25 
149473,11 75 
150780,02 72 
150951,64 70 
152404,05 80 
153347,77 83 
154146,84 64 800
154334,98 62 161
154349,1 239 
154581,3 150 
154620,61 68 
155177,57 172 
155676,57 92 
155676,57 65 
155837,73 172 
156119,02 103 
156119,02 101 
156633,99 100 
156633,99 4
156633,99 1903
156633,99 11
158640,57 25 
158669,23 75 
159975,97 72 
160121,23 70 
161595,76 80 
162543,87 83 
163004,56 64 462
163210,97 61 189
163418,04 150 
163456,45 68 
163917,37 92 
163917,37 65 
164955,19 103 
164955,19 101 
165468,53 100 
165468,53 4
165468,53 1903
165468,53 10
167476,95 25 
167505,42 75 
168811,19 72 
168850,66 70 
170300,98 80 
171140,36 83 
171572,24 64 433
171743,44 62 151
171950,87 150 
171986 68 
172500,05 92 
172500,05 65 
173196,4 172 
173484,9 103 
173484,9 101 
173999,12 100 
173999,12 4
173999,12 1903
173999,12 10
176006,49 25 
176035,14 75 
177342,98 72 
177393,77 70 
178842,2 80 
179670,54 83 
180022,23 64 353
180223,81 62 181
180430,45 150 
180462,37 68 
180972,11 92 
180972,11 65 
181961,22 103 
181961,22 101 
182474,66 100 
182474,66 4
182474,66 1903
182474,66 11
184483,85 25 
184511,43 75 
185818,84 72 
185869,9 70 
187319,34 80 
188146,16 83 
188940,12 64 795
189243,44 62 285
189449,82 151 
189480,72 69 
189991,51 93 
190479,41 239 
190984,1 103 
190984,1 101 
192190,48 100 
192190,48 4
192190,48 1903
192190,48 10
194198,66 25 
194228,26 75 
195534,47 72 
195585,91 70 
197034,92 80 
197861,98 83 
198534,03 64 673
198710,77 62 156
198918,43 150 
198961,14 68 
199471,65 92 
199471,65 65 
200459,93 103 
200459,93 101 
200973,37 100 
200973,37 4
200973,37 1903
200973,37 11
202981,54 25 
203010,11 75 
204317,72 72 
204368,79 70 
205820,09 80 
206658,22 83 
206765,62 64 108
206950,38 61 160
207155,37 150 
207197,55 68 
207655,44 92 
207655,44 65 
208697,04 103 
208697,04 101 
209210,09 100 
209210,09 4
209210,09 1903
209210,09 11
211217,97 25 
211246,66 75 
212554,61 72 
212605,39 70 
214053,94 80 
214895,61 83 
215588,99 64 696
215798,79 61 186
216004,59 150 
216047,35 68 
216505,24 92 
216505,24 65 
217545,96 103 
217545,96 101 
218063,4 100 
218063,4 4
218063,4 1903
218063,4 11
220067,51 25 
220096,2 75 
221403,97 72 
221454,64 70 
222903,11 80 
223730,93 83 
224176,97 64 447
224493,43 61 297
224699,46 150 
224736,99 68 
225195,72 92 
225195,72 65 
226235,56 103 
226235,56 101 
226749,08 100 
226749,08 4
226749,08 1903
226749,08 10
228757,13 25 
228785,73 75 
230092,49 72 
230144,29 70 
231591,12 80 
232420,53 83 
232851,55 64 432
233010,22 62 138
233217,8 150 
233253,03 68 
233761,46 92 
233761,46 65 
234392,26 172 
234751,86 103 
234751,86 101 
235265,26 100 
235265,26 4
235265,26 1903
235265,26 11
237273,53 25 
237301,92 75 
238609,81 72 
238660,54 70 
240109,58 80 
240936,84 83 
241428,56 64 493
241682,65 61 227
241888,62 150 
241929,33 68 
242390,86 92 
242390,86 65 
243428,15 103 
243428,15 101 
243941,52 100 
243941,52 4
243941,52 1903
243941,52 11
245949,73 25 
245978,31 75 
247285,34 72 
247336,81 70 
248783,5 80 
249626,41 83 
250068,02 64 443
250370,51 61 278
250575,42 150 
250606,55 68 
251067,69 92 
251067,69 65 
252104,39 103 
252104,39 101 
252617,83 100 
252617,83 4
252617,83 1903
252617,83 10
254626 25 
254655,46 75 
255962,23 72 
256013,21 70 
257460,63 80 
258302,83 83 
258790,67 64 489
258999,23 62 191
259205,41 150 
259242,23 68 
259755,42 92 
259755,42 65 
260740,68 103 
260740,68 101 
261254,41 100 
261254,41 4
261254,41 1903
261254,41 11
263263,26 25 
263290,86 75 
264597,74 72 
264636,09 70 
266085,3 80 
267058,91 83 
267521,31 64 463
267771,86 61 234
267978,64 150 
268011,41 68 
268476,42 92 
268476,42 65 
269510,33 103 
269510,33 101 
270024,56 100 
270024,56 4
270024,56 1903
270024,56 10
272033,07 25 
272060,41 75 
273367,59 72 
273419,09 70 
274867,62 80 
275815,16 83 
276463,62 64 649
276668,6 62 188
276875,1 152 
276909,92 69 
277424,27 93 
278413,18 103 
278413,18 101 
279632,82 100 
279632,82 4
279632,82 1903
279632,82 10
281641,11 25 
283215,51 75 
284521,98 72 
284667,52 70 
286141,12 80 
287076,98 83 
287273,98 64 198
287710,75 61 408
287918,34 151 
287949,44 69 
288407,3 93 
289448,35 103 
289448,35 101 
290668,74 100 
290668,74 4
290668,74 1903
290668,74 11
292678,15 25 
292704,86 75 
294011,43 72 
294156,79 70 
295626,4 80 
296579,68 83 
296863,68 64 285
297100,84 61 215
297308,55 150 
297345,45 68 
297809,74 92 
297809,74 65 
298844,31 103 
298844,31 101 
299357,98 100 
299357,98 5
299357,98 1903
299357,98 10
299357,98 78 
301365,95 25 
301394,39 75 
302702,1 72 
302846,4 70 
304318,91 80 
305269,19 83 
306157,46 64 889
306368,09 61 194
306573,36 151 
306608,87 69 
307070,27 93 
308106,99 103 
308106,99 101 
309330,09 100 
309330,09 5
309330,09 1903
309330,09 11
311334,91 25 
311363,66 75 
312670,47 72 
312815,64 70 
314288,07 80 
315238,21 83 
315566,68 64 329
315819,26 239 
315830,55 61 247
316036,83 153 
316071,12 68 
316529,1 92 
316529,1 65 
317569,7 103 
317569,7 101 
318083,01 100 
318083,01 5
318083,01 1903
318083,01 11
320091,34 25 
320119,65 75 
321427,1 72 
321585,31 70 
323060,16 80 
323994,52 83 
324351,28 64 358
324576,16 61 196
324784,16 151 
324822,58 69 
325285,63 93 
325721,22 239 
326228,25 181 
326325,88 103 
326325,88 101 
327532,52 100 
327532,52 5
327532,52 1903
327532,52 10
329541,66 25 
329568,96 75 
330876,7 72 
331021,01 70 
332490,08 80 
333443,97 83 
334322,95 64 880
334586,47 63 237
334792,87 150 
334836,13 68 
335343,99 92 
335343,99 65 
336334,84 103 
336334,84 101 
336848,21 100 
336848,21 5
336848,21 1903
336848,21 10
338856,47 25 
338886,04 75 
340192,76 72 
340337,1 70 
341818,47 80 
342746,38 83 
343310,31 64 565
343545,8 63 214
343751,2 150 
343792,15 68 
344299,66 92 
344299,66 65 
345291 103 
345291 101 
345806,5 100 
345806,5 5
345806,5 1903
345806,5 11
347812,89 25 
347846,09 75 
349153,06 72 
349386,48 70 
350843,62 80 
351675,88 83 
351987,73 64 312
352189,55 61 181
352394,82 151 
352424,27 69 
352882,03 93 
353482,2 182 
353509,21 239 
353538,95 182 
353928,21 103 
353928,21 101 
355147,92 100 
355147,92 5
355147,92 1903
355147,92 11
357155,26 25 
357183,85 75 
358491,74 72 
358542,58 70 
359993,7 80 
360832,04 83 
361466,22 64 635
361840,76 61 356
362047,95 151 
362086,64 69 
362544,14 93 
363510,79 183 
363589,85 103 
363589,85 101 
364796,6 100 
364796,6 5
364796,6 1903
364796,6 11
366804,58 25 
366833,09 75 
368140,85 72 
368191,61 70 
369636,78 80 
370467,87 83 
370796,27 64 330
371055,02 63 242
371262,51 151 
371300,38 69 
371811,24 93 
372799,22 103 
372799,22 101 
374006,78 100 
374006,78 5
374006,78 1903
374006,78 10
376013,97 25 
376042,38 75 
377350,56 72 
377402,22 70 
378852,81 80 
379677,18 83 
380570,54 64 894
380775,74 62 180
380981,82 151 
381011,76 69 
381519,14 93 
382515,06 103 
382515,06 101 
383735,01 100 
383735,01 5
383735,01 1903
383735,01 10
385743,03 25 
385771,69 75 
387078,31 72 
387116,92 70 
388566,09 80 
389393,14 83 
389637,08 64 245
389925,81 63 267
390131,5 150 
390172,44 68 
390683,3 92 
390683,3 65 
391671,06 103 
391671,06 101 
392185,76 100 
392185,76 5
392185,76 1903
392185,76 10
394192,66 25 
394221,28 75 
395528,85 72 
395579,81 70 
397029,31 80 
397869,63 83 
398161,48 64 293
398425,55 63 237
398631,96 150 
398662,1 68 
399171,98 92 
399171,98 65 
400160,75 103 
400160,75 101 
400677,84 100 
400677,84 5
400677,84 1903
400677,84 10
402682,37 25 
402710,9 75 
404017,41 72 
404069,6 70 
405515,41 80 
406345,71 83 
406799,62 64 455
407054,7 63 231
407259,83 150 
407298,05 68 
407805 92 
407805 65 
408796,95 103 
408796,95 101 
409310,3 100 
409310,3 5
409310,3 1903
409310,3 10
411318,55 25 
411347,06 75 
412653,57 72 
412705,7 70 
414153,95 80 
414981,8 83 
415260,78 64 280
415515,84 63 229
415722,84 150 
415761,06 68 
416273,08 92 
416273,08 65 
417259,94 103 
417259,94 101 
417774,47 100 
417774,47 5
417774,47 1903
417774,47 11
