51,27 100 
51,27 5
51,27 1648
51,27 11
2038,96 25 
4729,14 75 
6036,68 72 
6310,15 70 
7513,55 80 
8314,28 83 
13369,98 64 5055
13917,96 62 526
14127,35 152 
14179,66 69 
14628,5 182 
14676,33 256 
19798,17 183 
21946,87 182 
22446,02 93 
22469,88 103 
22469,88 101 
24487,84 100 
24487,84 5
24487,84 1648
24487,84 10
26495,82 25 
26524,5 75 
27831,99 72 
27989,78 70 
29226,49 80 
29999,12 83 
33839,35 64 3841
34172,75 62 309
34380,44 151 
34418,2 69 
34837,48 182 
34995,81 256 
37650,14 183 
50617,66 181 
52749,87 183 
65337,27 183 
67166,52 182 
67663,08 93 
67675,57 103 
67675,57 101 
69695,91 100 
69695,91 5
69695,91 1648
69695,91 11
71703,39 25 
71732,01 75 
73042,96 72 
73197,28 70 
74393,26 80 
75019,93 83 
75390,99 64 372
75693,69 61 275
75937,84 256 
76641,41 151 
76681,26 69 
76890,67 93 
77098,6 256 
77258,08 181 
78177,65 103 
78177,65 101 
80197,43 100 
80197,43 5
80197,43 1648
80197,43 11
82205,63 25 
82234,21 75 
83542,86 72 
83686,26 70 
84886,69 80 
85508,79 83 
85948,27 64 441
86283,25 63 308
86490,46 151 
86528,48 69 
87007,53 183 
87236,54 183 
87733 93 
87948,85 256 
88026,75 103 
88026,75 101 
90046,47 100 
90046,47 5
90046,47 1648
90046,47 11
92054,58 25 
92086 75 
93393,49 72 
93561,71 70 
94762,81 80 
95384,58 83 
102911,59 64 7528
104291,46 61 1351
104798,88 151 
104835,8 69 
105045,94 93 
105557,42 182 
105748,94 256 
105784,45 182 
106338,94 103 
106338,94 101 
108345,58 100 
108345,58 5
108345,58 1648
108345,58 10
110354,41 25 
115873,09 75 
117182,18 72 
117338,29 70 
118541,88 80 
119161,15 83 
123725,65 64 4565
124272,16 63 528
124479,06 150 
124519,29 68 
124907,29 173 
125405,23 92 
125405,23 65 
125885,84 256 
126023,86 103 
126023,86 101 
126537,94 100 
126537,94 5
126537,94 1648
126537,94 11
128545,85 25 
128577,39 75 
129885,04 72 
130039,61 70 
131259,12 80 
131889,04 83 
132957,39 64 1069
133601,67 63 621
133808,17 151 
133842,89 69 
134345,71 183 
134483,41 256 
134590,67 183 
134947,78 183 
135447,35 93 
135459,92 103 
135459,92 101 
137479,99 100 
137479,99 5
137479,99 1648
137479,99 10
139487,76 25 
139516,54 75 
140823,89 72 
140981,56 70 
142196,03 80 
143017,69 83 
145015,31 64 1999
145685,99 63 643
145893 150 
145925,05 68 
146434,82 92 
146434,82 65 
146814,73 256 
147428,09 103 
147428,09 101 
147941,96 100 
147941,96 5
147941,96 1648
147941,96 10
149950,72 25 
149978,75 75 
151287,09 72 
151443,77 70 
152677,26 80 
153453,19 83 
153527,21 64 75
153831,12 63 286
154037,49 150 
154068,18 68 
154583,51 92 
154583,51 65 
155241,44 256 
155571,31 103 
155571,31 101 
156085,16 100 
156085,16 5
156085,16 1648
156085,16 10
158093,13 25 
158121,74 75 
159429 72 
159573,83 70 
160785,25 80 
161409,85 83 
161479,92 64 71
161752,03 63 250
161959,82 150 
161998,09 68 
162506,17 92 
162506,17 65 
163501,26 103 
163501,26 101 
164018,06 100 
164018,06 5
164018,06 1648
164018,06 10
166023,74 25 
166051,74 75 
167358,41 72 
167516,95 70 
168738,42 80 
169526,39 83 
169648,51 64 123
169851,33 63 180
170059,03 152 
170093,52 69 
170188,32 256 
170372,37 183 
170564,57 183 
171061,29 93 
171591,16 103 
171591,16 101 
173610,98 100 
173610,98 5
173610,98 1648
173610,98 10
175618,95 25 
175647,85 75 
176955,94 72 
177112,96 70 
178341,04 80 
179068,95 83 
179128,18 64 61
179164,82 256 
179493,9 63 346
179700,04 150 
179742,69 68 
180256,78 92 
180256,78 65 
181240,41 103 
181240,41 101 
181754,13 100 
181754,13 5
181754,13 1648
181754,13 11
183762,28 25 
183790,95 75 
185098,66 72 
185256,01 70 
186440,19 80 
187158,88 83 
187447,64 64 290
187481,14 256 
187889,87 61 425
188396,51 151 
188431,68 69 
188639,9 93 
188844,44 181 
189077 181 
189930,1 103 
189930,1 101 
191949,86 100 
191949,86 5
191949,86 1648
191949,86 10
193957,8 25 
193987,32 75 
195296,11 72 
195451,85 70 
196615,49 80 
197341,23 83 
197573,32 64 233
197813,85 63 220
198022,17 150 
198062,89 68 
198574,36 92 
198574,36 65 
199016,96 256 
199565,88 103 
199565,88 101 
200080,4 100 
200080,4 5
200080,4 1648
200080,4 11
202087,9 25 
202116,42 75 
203423,8 72 
203581,53 70 
204751,04 80 
205497,88 83 
205983,89 64 487
207490,84 62 1487
208022,39 150 
208058,48 68 
208445,67 172 
208942,86 92 
208942,86 65 
209561,67 103 
209561,67 101 
210075,42 100 
210075,42 5
210075,42 1648
210075,42 11
212083,55 25 
212112,16 75 
213420,08 72 
213577,33 70 
214753,14 80 
215480,13 83 
215701,57 64 222
215903,58 62 184
216110,05 150 
216153,18 68 
216665,27 92 
216665,27 65 
216762,25 256 
216916,92 172 
217651,65 103 
217651,65 101 
218166,22 100 
218166,22 5
218166,22 1648
218166,22 10
220173,37 25 
220202,12 75 
221515,31 72 
221574 70 
222809,59 80 
223436,71 83 
224857,16 64 1422
225143,5 63 268
225351,2 150 
225384,53 68 
225898,59 92 
225898,59 65 
226815,29 256 
226887,58 103 
226887,58 101 
227401,49 100 
227401,49 5
227401,49 1648
227401,49 10
229409,44 25 
229438,08 75 
230746,21 72 
230796,6 70 
231936,88 80 
232566,18 83 
232595,43 64 30
232814,4 63 196
233020,37 150 
233047,97 68 
233561,04 92 
233561,04 65 
234550,98 103 
234550,98 101 
235065,76 100 
235065,76 5
235065,76 1648
235065,76 11
237073 25 
237101,64 75 
238408,3 72 
238459,89 70 
239595,48 80 
240216,26 83 
240588,59 64 373
240789,68 62 174
240995,59 150 
241035,87 68 
241545,1 92 
241545,1 65 
242534,23 103 
242534,23 101 
243047,98 100 
243047,98 5
243047,98 1648
243047,98 11
245056,12 25 
245084,84 75 
246392,4 72 
246443,28 70 
247581,12 80 
248213,05 83 
248550,76 64 339
248739,8 62 168
248945,58 150 
248979,44 68 
249494,34 92 
249494,34 65 
249719,58 256 
250477,57 103 
250477,57 101 
250995,58 100 
250995,58 5
250995,58 1648
250995,58 10
252999,31 25 
