43,5 100 
43,5 1
43,5 1952
43,5 11
2036,39 25 
2061,99 75 
3466,35 72 
3658,32 70 
5223,7 80 
6139,89 83 
6403,23 64 263
6590,39 62 170
6894,75 150 
6915,87 68 
7372,82 92 
7372,82 65 
7841,15 256 
8420,76 103 
8420,76 101 
8928,35 100 
8928,35 1
8928,35 1952
8928,35 11
10925,05 25 
10938,79 75 
12342,26 72 
12497,81 70 
14062,98 80 
14976,33 83 
15492,75 64 517
15700,37 62 192
16002,6 150 
16016,51 68 
16469,57 92 
16469,57 65 
17521,61 103 
17521,61 101 
18031 100 
18031 1
18031 1952
18031 10
20027,98 25 
22746,92 75 
24150,78 72 
24306,16 70 
25873,46 80 
26784,7 83 
26914,79 64 130
27139,98 62 209
27443,18 151 
27464,69 69 
30243,83 181 
32240,99 181 
32911,35 183 
34102,1 181 
35041,79 182 
35491,13 93 
35500,75 103 
35500,75 101 
39515,35 100 
39515,35 1
39515,35 1952
39515,35 10
41512,3 25 
43658,24 75 
43660,69 250 
43670,73 101 
45670,61 100 
45670,61 1
45670,61 1952
45670,61 10
45670,61 25 
45683,98 75 
47085,84 72 
47243,21 70 
48812,38 80 
49735,09 83 
49822,09 64 87
50060,05 61 218
50362,99 152 
50377,18 69 
50831,82 93 
51703,55 256 
51880,61 103 
51880,61 101 
55895,32 100 
55895,32 1
55895,32 1952
55895,32 11
57892,08 25 
57905,54 75 
59307,75 72 
59464,77 70 
61022,58 80 
61943,31 83 
62145,89 64 203
62389,11 62 233
62691,89 150 
62704,55 68 
63157,53 92 
63157,53 65 
63361,47 172 
64208,79 103 
64208,79 101 
64718,36 100 
64718,36 1
64718,36 1952
64718,36 10
66715,09 25 
66731,05 75 
68134,32 72 
68287,78 70 
69843,56 80 
70753 83 
70823,99 64 71
71059,56 61 227
71361,89 150 
71380,82 68 
71834,97 92 
71834,97 65 
72885,18 103 
72885,18 101 
73395,21 100 
73395,21 1
73395,21 1952
73395,21 10
75391,48 25 
76084,75 75 
77487,45 72 
77643,85 70 
79208,92 80 
80122,4 83 
80175,88 64 54
80399,59 61 211
80702,73 150 
80723,64 68 
81177,54 92 
81177,54 65 
82227,88 103 
82227,88 101 
82737,43 100 
82737,43 1
82737,43 1952
82737,43 11
84734,24 25 
86906,83 75 
88309,76 72 
88465,96 70 
90031,92 80 
90944,6 83 
91097,68 64 154
91338,51 62 221
91641,36 150 
91665,71 68 
92120,66 92 
92120,66 65 
93169,98 103 
93169,98 101 
93680,35 100 
93680,35 1
93680,35 1952
93680,35 10
95676,24 25 
96396,13 75 
97799,3 72 
97955,35 70 
99516,55 80 
100447,22 83 
100534,41 64 88
100769,54 61 216
101073,26 150 
101088,53 68 
101542,72 92 
101542,72 65 
102592,7 103 
102592,7 101 
103102,27 100 
103102,27 1
103102,27 1952
103102,27 11
105099,03 25 
105112,54 75 
106514,68 72 
106671,65 70 
108214,41 80 
109110,3 83 
109429,43 64 320
109690,13 61 247
109993,09 151 
110017,18 69 
110470,41 93 
111522,3 103 
111522,3 101 
115537,81 100 
115537,81 1
115537,81 1952
115537,81 10
117533,82 25 
117551,05 75 
118953,54 72 
119079,83 70 
120622,58 80 
121518,44 83 
121767,69 64 250
121960,56 61 176
122262,88 150 
122279,49 68 
122731,41 92 
122731,41 65 
123783,82 103 
123783,82 101 
124293,24 100 
124293,24 1
124293,24 1952
124293,24 10
126290,13 25 
126304,85 75 
127708,58 72 
127849,51 70 
129399,74 80 
130301,42 83 
130833,54 64 533
131088,23 256 
131094,44 61 247
131397,69 150 
131422,43 68 
131875,74 92 
131875,74 65 
132926,68 103 
132926,68 101 
133436,13 100 
133436,13 1
133436,13 1952
133436,13 10
135432,99 25 
135447,15 75 
136849,78 72 
136992,34 70 
138534,73 80 
139430,92 83 
139627,72 64 197
139828,7 61 185
140132,05 150 
140152,05 68 
140605,82 92 
140605,82 65 
141656,37 103 
141656,37 101 
142165,93 100 
142165,93 1
142165,93 1952
142165,93 11
144162,61 25 
144815,91 75 
146219,23 72 
146255,13 70 
147779,75 80 
148573,91 83 
148879,95 64 306
149090,25 62 197
149391,95 150 
149414,91 68 
149867,67 92 
149867,67 65 
150919,17 103 
150919,17 101 
151430,03 100 
151430,03 1
151430,03 1952
151430,03 11
153425,44 25 
153438,95 75 
154840,36 72 
154971,51 70 
156520,91 80 
157423,41 83 
157876,98 64 453
158137,77 62 248
158442,61 150 
158464,37 68 
158919,88 92 
158919,88 65 
159968,69 103 
159968,69 101 
160478,3 100 
160478,3 1
160478,3 1952
160478,3 10
162475,04 25 
162489,52 75 
163892,49 72 
164021,04 70 
165551,45 80 
166353 83 
166574,95 64 222
166778,08 61 185
167081,69 150 
167100,86 68 
167556,91 92 
167556,91 65 
168605,09 103 
168605,09 101 
169114,47 100 
169114,47 1
169114,47 1952
169114,47 11
171111,45 25 
171125,25 75 
172528,06 72 
172564,13 70 
174085,83 80 
174882,83 83 
175030,8 64 148
175238,26 62 195
175541,7 150 
175563,89 68 
176017,95 92 
176017,95 65 
176494,18 256 
177068,23 103 
177068,23 101 
177577,78 100 
177577,78 1
177577,78 1952
177577,78 10
179574,5 25 
179601,66 75 
181003,89 72 
181040,54 70 
182563,03 80 
183359,28 83 
183625,11 64 266
183828,73 61 190
184132,3 152 
184147,18 69 
184601,03 93 
185651,3 103 
185651,3 101 
189666,08 100 
189666,08 1
189666,08 1952
189666,08 11
191662,83 25 
197633,87 75 
199036,54 72 
199073,06 70 
200598,04 80 
201391,74 83 
201444,54 64 54
201629,3 61 171
201930,43 151 
201953,99 69 
202407,47 93 
203457,3 103 
203457,3 101 
207471,77 100 
207471,77 1
207471,77 1952
207471,77 11
209468,78 25 
209495,85 75 
210898,82 72 
210934,77 70 
212456,71 80 
213253,42 83 
213646,26 64 393
213928,75 63 262
214233,25 151 
214253,6 69 
214707,72 93 
215758,71 103 
215758,71 101 
219774,09 100 
219774,09 1
219774,09 1952
219774,09 11
221770,29 25 
221783,67 75 
223186,22 72 
223222,91 70 
224745,98 80 
225541,62 83 
225941,88 64 401
226199,21 63 244
226503,06 151 
226516,41 69 
226970,83 93 
227052,21 256 
228020,22 103 
228020,22 101 
232035,19 100 
232035,19 1
232035,19 1952
232035,19 10
234031,74 25 
234045,55 75 
235448,56 72 
235484,46 70 
237007,48 80 
237803,15 83 
238000,04 64 197
238257,05 256 
238290,06 61 274
238592,62 150 
238616,74 68 
239070,89 92 
239070,89 65 
240121,86 103 
240121,86 101 
240632,45 100 
240632,45 1
240632,45 1952
240632,45 11
242628,32 25 
242641,61 75 
244043,43 72 
244080,91 70 
245602,56 80 
246399,52 83 
246583,75 64 185
246879,06 63 280
247180,71 151 
247199,82 69 
247653,27 93 
248116,28 256 
248240,17 182 
248427,75 181 
248704,98 103 
248704,98 101 
252719,66 100 
252719,66 1
252719,66 1952
252719,66 11
254716,58 25 
254729,98 75 
256131,73 72 
256169,18 70 
257692,66 80 
258487,8 83 
259015,97 64 528
259357,86 63 324
259660,54 151 
259674,65 69 
260128,66 93 
261179,69 103 
261179,69 101 
265194,42 100 
265194,42 1
265194,42 1952
265194,42 11
267191,2 25 
267205,09 75 
268607,47 72 
268763,87 70 
270328,94 80 
271255,86 83 
271735,87 64 480
271968,42 61 220
272271,12 151 
272283,51 69 
272738,82 93 
272962,08 256 
273652,93 181 
273787,77 103 
273787,77 101 
277802,42 100 
277802,42 1
277802,42 1952
277802,42 10
279799,29 25 
284584,14 75 
285986,71 72 
286129,98 70 
286423,2 250 
286435,82 101 
288435,72 100 
288435,72 1
288435,72 1952
288435,72 10
288435,72 25 
298435,29 254 
298444,17 101 
300443,43 100 
300443,43 1
300443,43 1952
300443,43 10
300443,43 25 
308827,3 75 
310230,32 72 
310239,21 70 
311642,21 80 
312571,94 83 
312655,17 64 83
312867,78 61 203
313172,01 152 
313186,43 69 
313639,63 93 
314690,68 103 
314690,68 101 
318705,43 100 
318705,43 1
318705,43 1952
318705,43 10
320702,16 25 
320716,23 75 
322118,64 72 
322274,84 70 
323848,23 80 
324780,07 83 
324828,77 64 49
325086,43 61 240
325389,55 150 
