38,8 100 
38,8 4
38,8 1956
38,8 11
2031,58 25 
2056,46 75 
3458,82 72 
3651,12 70 
5201,11 80 
5891,73 250 
5908,19 101 
7907,74 100 
7907,74 4
7907,74 1956
7907,74 11
7907,74 25 
12226,18 75 
13628,62 72 
13771,89 70 
15326,57 80 
16223,93 83 
16452,34 64 229
16661,2 61 197
16672,73 256 
16993,84 150 
17010,57 68 
17464,22 92 
17464,22 65 
17802,24 171 
18517,43 103 
18517,43 101 
19025,22 100 
19025,22 4
19025,22 1956
19025,22 10
21022,09 25 
21035,81 75 
22438,14 72 
22581,46 70 
24124,43 80 
25033,39 83 
25193,84 64 160
25469,09 256 
25569,87 63 363
25874,63 151 
25886,65 69 
26183,81 256 
26293,47 183 
29490,61 183 
29939,5 93 
29950,96 103 
29950,96 101 
33965,46 100 
33965,46 4
33965,46 1956
33965,46 10
35962,33 25 
39387,8 75 
42036,92 72 
42173,03 70 
43702,94 80 
44491,71 83 
44583,19 64 92
44819,28 61 221
45122,81 151 
45146,19 69 
45598,48 93 
45641,14 256 
45964,83 181 
46501,58 181 
46650,46 103 
46650,46 101 
50664,96 100 
50664,96 4
50664,96 1956
50664,96 10
52661,86 25 
52675,55 75 
54078,9 72 
54114,57 70 
55635,59 80 
56433,25 83 
56869,13 64 436
57109,55 62 223
57413,14 150 
57434,21 68 
57887,82 92 
57887,82 65 
58938,52 103 
58938,52 101 
59447,92 100 
59447,92 4
59447,92 1956
59447,92 11
61444,77 25 
61458,28 75 
62860,8 72 
62897,52 70 
63196,07 250 
63203,37 101 
65203,16 100 
65203,16 4
65203,16 1956
65203,16 11
65203,16 25 
71573,95 75 
72976,41 72 
72985,83 70 
74388,87 80 
75185,21 83 
76232,39 64 1048
76458,33 62 207
76761,75 151 
76785,95 69 
77239,32 93 
78290,2 103 
78290,2 101 
82304,71 100 
82304,71 4
82304,71 1956
82304,71 11
84301,65 25 
84315,28 75 
85718,94 72 
85754,33 70 
87274,84 80 
88073 83 
88275,33 64 203
88487,82 62 201
88789,52 151 
88807,43 69 
89261,59 93 
90311,72 103 
90311,72 101 
94326,24 100 
94326,24 4
94326,24 1956
94326,24 10
96323,13 25 
96883,14 75 
98285,77 72 
98322,28 70 
99843,55 80 
100640,93 83 
100755,97 64 116
101078,99 63 306
101382,45 151 
101402,02 69 
101855,52 93 
102055,18 256 
102906,3 103 
102906,3 101 
106920,83 100 
106920,83 4
106920,83 1956
106920,83 11
108917,73 25 
108931,24 75 
110333,77 72 
110370,42 70 
111894,09 80 
112689,1 83 
116788,17 64 4100
117028,89 62 221
117331,01 151 
117354,33 69 
117807,59 93 
118859,47 103 
118859,47 101 
122873,99 100 
122873,99 4
122873,99 1956
122873,99 10
124870,88 25 
124884,88 75 
126287,82 72 
126323,57 70 
127846,31 80 
128642,24 83 
128797,12 64 155
129017,67 256 
129048,98 61 234
129352,37 153 
129376,67 68 
129829,44 92 
129829,44 65 
130880,96 103 
130880,96 101 
131390,3 100 
131390,3 4
131390,3 1956
131390,3 11
133387,26 25 
133414,4 75 
133417,27 250 
133426,33 101 
135426,41 100 
135426,41 4
135426,41 1956
135426,41 11
135426,41 25 
135439,96 75 
136843,6 72 
136879,05 70 
138399,97 80 
139197,73 83 
139285 64 88
139516,84 62 212
139818,7 151 
139838,86 69 
140291,75 93 
141343,15 103 
141343,15 101 
145358,36 100 
145358,36 4
145358,36 1956
145358,36 10
147354,57 25 
147368,06 75 
148770,98 72 
148927,24 70 
150498,32 80 
151512,41 83 
152014,86 64 502
