40,54 100 
40,54 4
40,54 1947
40,54 11
2034,9 25 
2060,15 75 
3463,85 72 
3670,22 70 
5243,25 80 
6151,77 83 
6982,43 64 831
7185,9 62 181
7490,59 151 
7512,65 69 
7966,45 93 
9018,7 103 
9018,7 101 
13031,69 100 
13031,69 4
13031,69 1947
13031,69 11
15028,57 25 
15042,2 75 
16445,84 72 
16601,1 70 
18129,8 80 
18933,19 83 
19186,13 64 254
19417,19 61 217
19720,05 150 
19733,28 68 
20189,62 92 
20189,62 65 
20974,36 256 
21128,13 171 
21238,45 103 
21238,45 101 
21747,85 100 
21747,85 4
21747,85 1947
21747,85 10
23744,78 25 
23771,83 75 
25175,87 72 
25210,77 70 
26733,85 80 
27622,93 83 
28010 64 388
28276,78 63 254
28580,14 151 
28596,26 69 
29049,62 93 
30101,32 103 
30101,32 101 
34115,88 100 
34115,88 4
34115,88 1947
34115,88 11
36112,83 25 
36139,97 75 
37541,86 72 
37672,2 70 
39217,25 80 
40137,4 83 
41215,89 64 1079
41465,24 61 235
41768,5 150 
41791,49 68 
42245,05 92 
42245,05 65 
43295,71 103 
43295,71 101 
43805,15 100 
43805,15 4
43805,15 1947
43805,15 11
45802,21 25 
45829,11 75 
47231,72 72 
47374,71 70 
48920,57 80 
49813,34 83 
50101,39 64 288
50304,5 61 185
50606,34 150 
50627,68 68 
51081,65 92 
51081,65 65 
52131,99 103 
52131,99 101 
52641,38 100 
52641,38 4
52641,38 1947
52641,38 10
54638,32 25 
54652,29 75 
56055,07 72 
56184,26 70 
57740,59 80 
58636,19 83 
59307,34 64 671
59535,92 62 221
59838,43 150 
59863,87 68 
60317,58 92 
60317,58 65 
61368,03 103 
61368,03 101 
61878,39 100 
61878,39 4
61878,39 1947
61878,39 10
63874,39 25 
63887,82 75 
65290,39 72 
65420,33 70 
66971,26 80 
67872,3 83 
68159,22 64 287
68375,75 61 197
68677,68 151 
68699,22 69 
69152,82 93 
70204,3 103 
70204,3 101 
74218,91 100 
74218,91 4
74218,91 1947
74218,91 11
76215,73 25 
76229,24 75 
77632,83 72 
77761,82 70 
79285,21 80 
80080,38 83 
80388,95 64 309
80584,85 61 185
80888,69 152 
80908,13 69 
81360,37 93 
82412,4 103 
82412,4 101 
86427,01 100 
86427,01 4
86427,01 1947
86427,01 10
88423,88 25 
88437,38 75 
89506,75 250 
89515,99 101 
91515,88 100 
91515,88 4
91515,88 1947
91515,88 10
91515,88 25 
91528,82 75 
92931,55 72 
92968,59 70 
94492,75 80 
95287,28 83 
95899,43 64 612
96133,44 61 220
96435,37 151 
96447,67 69 
96901,43 93 
97952,5 103 
97952,5 101 
101967,88 100 
101967,88 4
101967,88 1947
101967,88 10
103963,96 25 
103977,49 75 
105379,43 72 
105416,67 70 
106938,43 80 
107735,29 83 
108091,54 64 356
108314,11 62 206
108616,62 150 
108630,57 68 
109083,73 92 
109083,73 65 
110133,97 103 
110133,97 101 
110644,19 100 
110644,19 4
110644,19 1947
110644,19 11
112640,3 25 
112654,57 75 
114057,8 72 
114092,96 70 
115614,28 80 
116411,6 83 
116750,65 64 339
116993,97 61 223
117297,02 150 
117319,3 68 
117772,74 92 
117772,74 65 
118823,57 103 
118823,57 101 
119333,12 100 
119333,12 4
119333,12 1947
119333,12 10
121329,84 25 
121345,96 75 
122747,87 72 
122782,79 70 
124304,44 80 
125101,27 83 
125352,36 64 251
125553,44 62 186
125856,12 152 
125875,69 69 
126330,34 93 
126985,31 256 
