24,61 100 
24,61 5
24,61 1624
24,61 10
2026,74 25 
2054,27 75 
2961,5 72 
2973,3 70 
3681,4 80 
4293,28 83 
4435,39 64 143
4651,27 62 185
4860,17 151 
4895,68 69 
5407,63 93 
5862,57 256 
6400,02 103 
6400,02 101 
7311,84 100 
7311,84 5
7311,84 1624
7311,84 11
9318,44 25 
13520,78 75 
14429,78 72 
14478,23 70 
15498,86 80 
15994,77 83 
16139,53 64 146
16450,96 62 284
16656,04 150 
16688,4 68 
17117,05 172 
17615,53 92 
17615,53 65 
18192,98 103 
18192,98 101 
18706,57 100 
18706,57 5
18706,57 1624
18706,57 11
20713,7 25 
20743,32 75 
21651,62 72 
21835,29 70 
22792,01 80 
23184,7 250 
23205,14 101 
25218,5 100 
25218,5 5
25218,5 1624
25218,5 11
25218,5 25 
25248,2 75 
26155,81 72 
26206,68 70 
27095,71 80 
27437,34 250 
27455,7 101 
29470,09 100 
29470,09 5
29470,09 1624
29470,09 11
29470,09 25 
29499,57 75 
30406,38 72 
30458,18 70 
31352,56 80 
31774,88 83 
35389,31 64 3615
35605,49 62 193
35810,77 150 
35846,31 68 
36323,23 172 
36822,5 92 
36822,5 65 
37344,97 103 
37344,97 101 
37858,41 100 
37858,41 5
37858,41 1624
37858,41 10
39865,65 25 
49863,68 254 
49873,31 101 
51884,42 100 
51884,42 5
51884,42 1624
51884,42 10
51884,42 25 
52436,44 75 
53345,85 72 
53395,2 70 
54288,03 80 
54711,96 83 
54823,25 64 112
55091,19 62 247
55297,98 153 
55326,98 68 
55836,75 92 
55836,75 65 
55981,14 256 
56829,96 103 
56829,96 101 
57343,37 100 
57343,37 5
57343,37 1624
57343,37 10
59350,63 25 
59380,29 75 
60287,25 72 
60339,01 70 
61230,65 80 
61626,55 250 
61641,24 101 
63655,48 100 
63655,48 5
63655,48 1624
63655,48 10
63655,48 25 
64244,88 75 
65152,84 72 
65203,5 70 
65405,17 250 
65426,31 101 
67440,6 100 
67440,6 5
67440,6 1624
67440,6 10
67440,6 25 
67470,21 75 
68377,17 72 
68385,14 70 
69094,19 80 
