35,6 100 
35,6 5
35,6 1635
35,6 11
2033,74 25 
2058,39 75 
2964,22 72 
3226,55 70 
3432,24 250 
3444,55 101 
5459,81 100 
5459,81 5
5459,81 1635
5459,81 11
5459,81 25 
7886,95 75 
8794,87 72 
8815,54 70 
9523,56 80 
10055,23 83 
11694,26 64 1639
11977,37 62 256
12185,76 150 
12215,46 68 
12601,21 172 
13101,78 92 
13101,78 65 
13721,66 103 
13721,66 101 
14234,2 100 
14234,2 5
14234,2 1635
14234,2 10
16241,8 25 
16270,18 75 
17176,85 72 
17229,07 70 
18120,88 80 
18545,63 83 
18670,11 64 125
18941,79 63 250
19149,35 150 
19192 68 
19520,6 173 
20019,78 92 
20019,78 65 
20690,51 103 
20690,51 101 
21204,17 100 
21204,17 5
21204,17 1635
21204,17 10
23212,2 25 
23240,63 75 
24147,7 72 
24199,29 70 
25083,78 80 
25502,8 83 
26709,74 64 1208
27013,66 63 286
27219,96 150 
27255,21 68 
27591,51 173 
28089,34 92 
28089,34 65 
28753,8 103 
28753,8 101 
29267,26 100 
29267,26 5
29267,26 1635
29267,26 11
31275,5 25 
31303,99 75 
32210,71 72 
32262,74 70 
33150,04 80 
33579,41 83 
33785,56 64 208
33956,88 62 152
34164,14 150 
34198,9 68 
34534,23 172 
35031,22 92 
35031,22 65 
35697,58 103 
35697,58 101 
36210,99 100 
36210,99 5
36210,99 1635
36210,99 11
38219,21 25 
38247,74 75 
39154,69 72 
39206,67 70 
40099,02 80 
40523,18 83 
40677,7 64 156
40897,31 62 201
41104,74 150 
41142,68 68 
41654,03 92 
41654,03 65 
41941,76 256 
42641,43 103 
42641,43 101 
43154,98 100 
43154,98 5
43154,98 1635
43154,98 11
45163,15 25 
45191,63 75 
46099,49 72 
46150,22 70 
47041,42 80 
47467,07 83 
47734,09 64 268
47896,26 62 137
48103,06 150 
48135,2 68 
48647,7 92 
48647,7 65 
49457,07 256 
49638,47 103 
49638,47 101 
50152,95 100 
50152,95 5
50152,95 1635
50152,95 11
52160,1 25 
52188,72 75 
53095,62 72 
53147,46 70 
54029,21 80 
54450,72 83 
54588,15 64 138
54762,57 62 152
54969,7 150 
54999,05 68 
55507,18 92 
55507,18 65 
56140,57 256 
56502,31 103 
56502,31 101 
57016,43 100 
57016,43 5
57016,43 1635
57016,43 10
59023,92 25 
59052,41 75 
59960,31 72 
60011,27 70 
60898,05 80 
61327,88 83 
61677,09 64 350
61960,03 63 260
62166,23 152 
62194,5 69 
62801,24 183 
62889,55 256 
63114,89 183 
63614,09 93 
63699,42 103 
63699,42 101 
64612,55 100 
64612,55 5
64612,55 1635
64612,55 10
66620,86 25 
68715,17 75 
69622,87 72 
69675,01 70 
70557,68 80 
70977,27 83 
71280,85 64 305
71324,66 256 
71869,59 61 559
72075,89 151 
72116,27 69 
72555,01 181 
73052,39 93 
73615,18 103 
73615,18 101 
74528,41 100 
74528,41 5
74528,41 1635
74528,41 10
76536,87 25 
76565,16 75 
77471,88 72 
77524,13 70 
78409,61 80 
78840,69 83 
79328 64 488
79812,05 63 466
80019,25 150 
80055,28 68 
80478,11 173 
80973,79 92 
80973,79 65 
81558,58 103 
81558,58 101 
82075,98 100 
82075,98 5
82075,98 1635
82075,98 11
84080,51 25 
84108,77 75 
85016,43 72 
85067,44 70 
85958,47 80 
86384,16 83 
86611,03 64 228
86796,45 62 160
87003,97 150 
87043,42 68 
87557,29 92 
87557,29 65 
88542,46 103 
88542,46 101 
89055,7 100 
89055,7 5
89055,7 1635
89055,7 10
91064,67 25 
91092,52 75 
92000,21 72 
92051,21 70 
92937,49 80 
93367,98 83 
93498,91 64 132
93550,66 256 
93864,25 63 337
94071,18 150 
94107,24 68 
94459,39 173 
94958,76 92 
94958,76 65 
95606,22 103 
95606,22 101 
96119,55 100 
96119,55 5
96119,55 1635
96119,55 10
98127,7 25 
98156,34 75 
99062,72 72 
99114,92 70 
100001,7 80 
100431,67 83 
100567,39 64 136
100789,29 63 198
100996,54 150 
101037,64 68 
101545,71 92 
101545,71 65 
102156,32 256 
102536,53 103 
102536,53 101 
103049,93 100 
103049,93 5
103049,93 1635
103049,93 11
105058,16 25 
105087,35 75 
105995,25 72 
106045,56 70 
106931,46 80 
107375,46 83 
107636,81 64 262
107801,38 62 147
108008,1 150 
108043,62 68 
108551,46 92 
108551,46 65 
109547,07 103 
109547,07 101 
110060,46 100 
110060,46 5
110060,46 1635
110060,46 11
112068,66 25 
112097,32 75 
113004,38 72 
113055,83 70 
113946,67 80 
114386,28 83 
114720,82 64 336
114878,51 62 134
115083,95 150 
115124,98 68 
115637,53 92 
115637,53 65 
116316,31 256 
116624,01 103 
116624,01 101 
117137,49 100 
117137,49 5
117137,49 1635
117137,49 10
119146,1 25 
119174,22 75 
120080,87 72 
120266,25 70 
121283,14 80 
121809,45 83 
121817,1 64 8
122109,56 63 274
122314,51 150 
122344,37 68 
122854,46 92 
122854,46 65 
123847,73 103 
123847,73 101 
124361,24 100 
124361,24 5
124361,24 1635
124361,24 11
126369,28 25 
126397,9 75 
127304,63 72 
127489,95 70 
128495,24 80 
128993,22 83 
129834,9 64 843
130052,08 62 193
130256,82 150 
130292,14 68 
130806,69 92 
130806,69 65 
131791,05 103 
131791,05 101 
132304,66 100 
132304,66 5
132304,66 1635
132304,66 10
134312,67 25 
134341,19 75 
135249,49 72 
135406,75 70 
136328,6 80 
136817,06 83 
137034,68 64 219
137217,17 63 161
137422,59 150 
137462,67 68 
137976,54 92 
137976,54 65 
138961,42 103 
138961,42 101 
139474,78 100 
139474,78 5
139474,78 1635
139474,78 11
141483,02 25 
141524,87 75 
142431,48 72 
142590,31 70 
143546,8 80 
144066,91 83 
144136,72 64 71
144298,83 62 140
144506,14 152 
144539,58 69 
145050,91 93 
145691,7 183 
146038,53 103 
146038,53 101 
146951,72 100 
146951,72 5
146951,72 1635
146951,72 10
148960,1 25 
148988,51 75 
149894,78 72 
150053,99 70 
150986,5 80 
151437,23 83 
154788,7 64 3353
155138,47 63 330
155345,35 150 
155389,13 68 
155901,86 92 
155901,86 65 
156887,33 103 
156887,33 101 
157403,72 100 
157403,72 5
157403,72 1635
157403,72 11
157403,72 79 
159408,92 25 
159437,44 75 
160345,61 72 
160502,9 70 
161425,39 80 
161912,97 83 
162140,76 64 229
162328,64 62 164
162535,89 150 
162572 68 
163088,39 92 
163088,39 65 
163845,4 256 
164071,07 103 
164071,07 101 
164584,66 100 
164584,66 5
164584,66 1635
164584,66 11
166592,69 25 
166621,23 75 
167529,09 72 
167686,71 70 
168602,24 80 
169083,16 83 
169257,37 64 175
169403,78 62 122
169610,85 150 
169644,72 68 
170154,03 92 
170154,03 65 
170660,96 256 
171148,12 103 
171148,12 101 
171661,59 100 
171661,59 5
171661,59 1635
171661,59 10
173669,76 25 
173698,28 75 
174606,3 72 
174656,95 70 
175648,71 80 
176080,27 83 
176419,9 64 341
176649,37 63 210
176854,68 150 
176881,83 68 
177393,86 92 
177393,86 65 
178385,04 103 
178385,04 101 
178898,71 100 
178898,71 5
178898,71 1635
178898,71 10
180907,76 25 
180935,29 75 
181842,46 72 
181893,91 70 
182786,11 80 
183210,63 83 
183338,22 64 128
183584,03 63 228
183790,47 150 
183830,06 68 
184342,7 92 
184342,7 65 
185328,85 103 
185328,85 101 
185842,57 100 
185842,57 5
185842,57 1635
185842,57 11
187850,53 25 
187879,02 75 
188785,54 72 
188837,82 70 
189734,39 80 
190167,77 83 
190646,69 64 480
190816,63 62 144
191021,94 150 
191053,63 68 
191569,83 92 
191569,83 65 
192267,04 256 
192552,48 103 
192552,48 101 
193065,9 100 
193065,9 5
193065,9 1635
193065,9 10
195074,13 25 
195102,6 75 
196010,22 72 
196061,37 70 
196948,43 80 
197378,11 83 
197668,45 64 291
197902,18 63 205
198109,23 150 
198139,55 68 
198650,82 92 
198650,82 65 
